,url,articleId,country,language,pubDate,title,summary,description,content,source,sentiment.positive,sentiment.negative,sentiment.neutral,author,locations,reprint,state,Syndication
109,https://virasth.com/technology/apple-google-launch-initiative-to-curb-unwanted-tracking/,6b88b37e0cde4f418548df5c3e859086,us,en,2023-05-02T15:09:00+00:00,Apple; Google Launch Initiative To Curb Unwanted Tracking,Apple and Google have collaborated to develop an industry specification to combat the misuse of Bluetooth location-tracking units for undesirable monitoring. The first-of-its-kind specification will enable Bluetooth location tracking units to be suitable with unauthorised monitoring detection and alerts throughout iOS and Android platforms. Samsung; Tile; Chipolo; eufy Security; and Pebblebee have expressed help for the draft specification; which provides finest practices and directions for producers. The specification has been submitted by way of the Internet Engineering Task Force (IETF); a number one requirements growth organisation for evaluation and feedback over the subsequent three months.,New Delhi: In a singular collaboration to safeguard the misuse of location-tracking units; Apple and Google on Tuesday mentioned they’ve collectively submitted an business specification to as…,"New Delhi: In a singular collaboration to safeguard the misuse of location-tracking units; Apple and Google on Tuesday mentioned they’ve collectively submitted an business specification to assist fight the misuse of Bluetooth location-tracking units for undesirable monitoring.

The first-of-its-kind specification will enable Bluetooth location-tracking units to be suitable with unauthorised monitoring detection and alerts throughout iOS and Android platforms. (Also Read: AI Creates Images Of PM Narendra Modi In Different Avatars: Check How He Looks)

Samsung; Tile; Chipolo; eufy Security; and Pebblebee have expressed help for the draft specification; which provides finest practices and directions for producers. (Also Read: iPhone 14 Under Rs 40;000 On Amazon: How To Grab The Deal? Check Here)

“Apple launched AirTag to give users the peace of mind of knowing where to find their most important items;” mentioned Ron Huang; Apple`s vp of Sensing and Connectivity.

“This new industry specification builds upon the AirTag protections; and through collaboration with Google results in a critical step forward to help combat unwanted tracking across iOS and Android;” Huang added.

The specification has been submitted by way of the Internet Engineering Task Force (IETF); a number one requirements growth organisation for evaluation and feedback over the subsequent three months.

“Bluetooth trackers have created tremendous user benefits; but they also bring the potential of unwanted tracking; which requires industrywide action to solve;” mentioned Dave Burke; Google’s vp of Engineering for Android.

“Android has an unwavering commitment to protecting users; and will continue to develop strong safeguards and collaborate with the industry to help combat the misuse of Bluetooth tracking devices;” he added.

In addition to incorporating suggestions from system producers; enter from varied security and advocacy teams has been built-in into the event of the specification; mentioned Apple and Google.",virasth.com,0.2995165,0.010517582,0.6899659,Avi,[],True,,0
110,https://www.digitaljournal.com/pr/news/prodigy-press-wire/apple-crumble-recipe-releases-the-classic-dessert-recipe-for-enthusiasts,c7980d4fb5c0493fab264b8392976f69,us,en,2023-05-02T15:09:14+00:00,Apple Crumble Recipe Releases The Classic Dessert Recipe For Enthusiasts,Apple Crumble Recipe has released the classic recipe for one of the most iconic desserts worldwide. The recipe uses a mix of apples; sugar; butter; and spices like cinnamon or nutmeg as its main components; and can be customized quickly based on people's preferences. It is detailed in detail from oven baking directions to spiced crumble recipes; and also answers questions people might have about the recipe. To learn more about this classic recipe one can visit Apple Crumblerecipe.co.uk/.,Apple Crumble Recipe Releases The Classic Dessert Recipe For Enthusiasts,"Apple Crumble Recipe has released the classic recipe for one of the most iconic desserts worldwide that have stood through time and remain a favorite amongst people across age groups.

And it's true; the charm of the classic Apple Crumble refuses to fade over generations. It could be a special occasion in the family or a simple night-in with loved ones; the dessert can become the center of attention at any event. It is often the favorite dessert for events where people have to carry something with them as guests. Apple Crumble Recipe has taken the mystery out of creating this beautiful dessert and made it extremely simple for beginners and enthusiasts.

Right at the onset; the comprehensive platform explains that the dessert relies on a mix of apples and sweet crumble as its main components. It is a dish with chopped apples; sugar; butter; or other fat; and spices like cinnamon or nutmeg. Then there is the flour mixture; integral to Apple Crumble Recipe and forms the crumble topping. Besides its impeccable taste; one of the highlights of the dessert is that it can be customized quickly based on people's preferences.

For example; people can use different types of apples with a level of sweetness. The spices can be modified as required; and the use of less butter reduces the fat content without affecting the texture. Apple Crumble Recipe takes people through these crucial points before it leads them into the ingredients and basic preparations. Armed with this information; readers can be aware of how they would like to work with the recipe based on the preferences of their loved ones.

""Start by melting butter in a saucepan on low heat. Add cubed apples and a touch of sugar to bring out their natural flavor; tossing until evenly coated. From there; mix all topping ingredients before sprinkling over the apple mixture. It's as easy as that!"" the platform mentions as it talks about the basic preparation for the recipe. As one is ready to take things to the oven; Apple Crumble Recipe makes people aware of points to remember and mistakes to avoid at this stage.

Every insight is detailed for readers; from oven baking directions to spiced crumble recipes. They are taken through the steps of adding spices to the mixture and different types of toppings for the apple crumble to make intelligent choices. The recipe also sheds light on choosing between chopped apples and canned apples. Making apple cakes from crumble recipes and other ideas are also highlighted in the platform. Moreover; it also answers questions people might have about the recipe.

To learn more about the classic recipe one can visit https://applecrumblerecipe.co.uk/.

The dedicated platform has been designed to help novices as well as accomplished culinary enthusiasts master the recipe of this classic dessert that remains a perennial favorite amongst people across all age groups.",digitaljournal.com,0.036537506,0.0366626,0.92679995,Prodigy Press Wire,[],True,,0
111,https://securityboulevard.com/2023/05/apple-rsr-fail-richixbw/,91ce10407a9a4adaaad1e84f03d190fc,us,en,2023-05-02T15:19:46+00:00,New Apple ‘Rapid’ Update is Slow; Messy FAIL,Apple's new Rapid Security Response update is a slow update that doesn't require users to perform a normal software update. Instead of a lengthy update procedure; the update can instead be quickly downloaded and installed within minutes. Every attempt to update has been met with a warning that the device cannot verify the security response; and the content of the RSR can be disabled. The rollout is staggered; with an error message that said that it was ‘unable to verify security response’ because it was not connected to the internet; even though that wasn’t the case. John Gruber notes another faux pas: “I’ve seen a few of these RSR updates while running beta versions of iOS; but I suspect those were all just tests from Apple of the update mechanisms. It’s a great new mechanism for Apple; but one that they only use for truly significant bugs.,PATCH NOW! Oh; wait; you can’t: “You are no longer connected to the internet;” it sneers.,"PATCH NOW! Oh; wait; you can’t: “You are no longer connected to the internet;” it sneers.

Apple’s new Rapid Security Response update is a mess. With broken apps and bogus error messages; the whole thing seems a bit half-baked.

No doubt it’s important to install. But; in today’s SB Blogwatch; we’re in the dark—because there aren’t any release notes.

Your humble blogwatcher curated these bloggy bits for your entertainment. Not to mention: Hidden patterns inside cheese.

RSR RSI — but Keep Trying

“ ”

A Rapid Security Response update is a special kind of update that doesn’t require users to perform a normal software update. Instead of a lengthy update procedure; the update can instead be quickly downloaded and installed within minutes. … This can include fast fixes for urgent security issues; such as actively used exploits … to mitigate risks of infection or data loss.

…

So far … every attempt to update has been met with a warning that the device cannot verify the security response [and] that the device is “no longer connected to the internet” (when that isn’t the case). This may be a case of server load; but the download is very small.

…

When an RSR is applied; the update adds a letter to the end of the version number; for example turning iOS 16.4.1 to iOS 16.4.1 (a). … RSR installation can be disabled; with the content of the RSR rolled into the next standard software update.





“ ”

Initially; a good many iPhone users were unable to install the update. They got an error message that said that the device was ‘unable to verify security response’ because it was not connected to the internet; even though that wasn’t the case.

…

The rollout is staggered. … So if you still haven’t received it or are still having trouble installing it; the issue will likely be resolved in the next 48 hours.





Not very rapid if they take just as a long as a regular software update—lol.





However; dhinakg disputes the theory it’s because of a staggered rollout:

This error is not related to ramping. Ramping (aka phased rollouts) is basically when automatic update notification is delayed on a schedule.

…

There’s an error with Apple’s update signing server (TSS). … This is likely a screwup for the first public RSR and should be fixed in a few hours; just give it a bit. Guess Apple should’ve provided a more specific string for Tatsu rejection than just using the generic “no longer connected to the internet.”





Got yours yet? John Gruber notes another faux pas:

“ ”

I’ve seen a few of these RSR updates while running beta versions of iOS; but I suspect those were all just tests from Apple of the RSR delivery and update mechanisms. It’s a great new mechanism for Apple; but one that they’d only use for truly significant bugs — ones they realize are being actively exploited in the wild; or could be to deeply detrimental effect.

…

[But it] seems a little weird that today’s RSR updates aren’t listed yet on Apple’s security updates page. In recent years Apple has been very diligent about updating this page. … These new RSR updates seem to exist outside this documentation system for now.





Is there a downside? Yes; if you’re in the middle of something; as niij nudges:

Warning: If you install this it doesn’t give you the option to delay a reboot to apply the update. I got a notification my computer would be restarting in 60 seconds as soon as the install completed.





A rushed Apple update years ago [bricked] all of the machines that installed it in the initial hours before the problem was discovered. The employee responsible is probably managing a Cinnabon location in Ohama today under Witness Protection.





Aaaand there it is. Here’s Num Lock:

Since installing this; HomeKit thinks I’m not home and I can’t seem to fix it. I’m about three motion alerts away from uninstalling it.





It would appear that this “Rapid Security Response” was released a bit too rapidly.





You have been reading SB Blogwatch by Richi Jennings. Richi curates the best bloggy bits; finest forums; and weirdest websites … so you don’t have to. Hate mail may be directed to @RiCHi or [email protected]. Ask your doctor before reading. Your mileage may vary. Past performance is no guarantee of future results. Do not stare into laser with remaining eye. E&OE. 30.

Image sauce: The Average Tech Guy (via Unsplash; leveled and cropped)",securityboulevard.com,0.023496091,0.61852765,0.35797632,Richi Jennings,[],False,,0
112,https://www.thurrott.com/mobile/282599/apple-and-google-partner-on-location-tracking-protection,c59a435119dc4fce9d1e23e26ccbc5d8,us,en,2023-05-02T15:23:21+00:00,Apple and Google Partner on Location Tracking Protection,Apple and Google have jointly submitted a proposed industry specification to help combat the misuse of Bluetooth location-tracking devices for unwanted tracking. Samsung; Tile; Chipolo; eufy Security; and Pebblebee have expressed support for the draft specification; which offers best practices and instructions for manufacturers should they choose to build these capabilities into their products. The companies released a draft version of the Detecting Unwanted Location Trackers specification through the Internet Engineering Task Force (IETF). After that; Apple and Google will together address the feedback and then they will release a production implementation of the specification. This technology will then be supported in future versions of Android and iOS.,I know; it reads like an April Fools; but Apple and Google announced today that they are partnering to create industry standards preventing the abuse of location tracking devices.,"I know; it reads like an April Fools; but Apple and Google announced today that they are partnering to create industry standards preventing the abuse of location tracking devices.

“Today; Apple and Google jointly submitted a proposed industry specification to help combat the misuse of Bluetooth location-tracking devices for unwanted tracking;” the Apple announcement explains. “The first-of-its-kind specification will allow Bluetooth location-tracking devices to be compatible with unauthorized tracking detection and alerts across iOS and Android platforms. Samsung; Tile; Chipolo; eufy Security; and Pebblebee have expressed support for the draft specification; which offers best practices and instructions for manufacturers; should they choose to build these capabilities into their products.”

This specification is based on work that came out of Apple’s horrible experience with AirTag stalking; where the Tile-like devices have been used by bad actors to illegally track their victims. And with Google planning a similar product line; it’s perhaps not surprising that the owner of the other dominant mobile platform has joined forces with Apple.

“Bluetooth trackers have created tremendous user benefits; but they also bring the potential of unwanted tracking; which requires industrywide action to solve;” Google vice president Dave Burke says. “Android has an unwavering commitment to protecting users; and will continue to develop strong safeguards and collaborate with the industry to help combat the misuse of Bluetooth tracking devices.”

The companies released a draft version of the Detecting Unwanted Location Trackers specification through the Internet Engineering Task Force (IETF); and they are asking interested parties to comment on and contribute to it over the next three months. After that; Apple and Google will together address the feedback; and then they will release a production implementation of the specification for unwanted tracking alerts by the end of 2023. This technology will then be supported in future versions of Android and iOS.",thurrott.com,0.19974966,0.013497234,0.7867531,Paul Thurrott,[],False,,0
113,https://earthpressnews.com/new-york-government-distribute-500-free-apple-airtags/,0300ce51c342462cae88af8826c7306d,us,en,2023-05-02T15:29:16+00:00,New York Government Distribute 500 Free Apple AirTags!,New York City is offering 500 Apple AirTags to citizens in order to deter criminals and thieves looking for steel cars. The program was created by the NYPD and is donated to citizens through a non-profit organisation. The NYPD will use drones; StarChase technology and old-fashioned police work to recover stolen cars.,2022 - Economy; Healthy Life; Beauty; Family and Actual Articles,"New York City for free these days 500 Apple AirTags scattering. City officials are making this move to deal with the rising number of car theft cases. Here are all the details.

NYC in auto-related thefts in the city 13% year over year approx. produced by Apple to help cope with the increase 500 smart trackers scattering. New York City Mayor Eric Adams announced the new program with the NYPD (New York Police Department) last weekend. Therefore; in order to deter criminals and thieves looking for steel cars; citizens have 500 AirTags will be distributed.

500 AirTags; “Association for Better New York” It is donated to citizens through a non-profit organisation. Also; Mayor Adams describes the new Apple AirTag program as “really great creativity.”

Similarly; NYPD Department Chief; “AirTags in Your Carhelps us recover your vehicle in case it is stolen. We will use our drones; StarChase technology and old-fashioned police work to safely recover your stolen car. Help us help you get an AirTag.” says",earthpressnews.com,0.12821238,0.013190781,0.85859686,earthpressnews,"[{'country': 'us', 'state': 'NY'}, {'country': 'us', 'state': 'NY', 'county': 'New York County', 'city': 'New York'}]",False,NY,0
114,https://www.benzinga.com/pressreleases/23/05/n32164663/thinking-about-trading-options-or-stock-in-apple-exxon-mobil-arista-networks-on-semiconductor-or-w,84d72f50ec0a457386e0a0d2c38cc248,us,en,2023-05-02T15:31:00+00:00,Thinking about trading options or stock in Apple; Exxon Mobil; Arista Networks; ON Semiconductor; or Walmart? - Apple (NASDAQ:AAPL); Arista Networks (NYSE:ANET),InvestorsObserver provides patented technology to some of the biggest names on Wall Street and creates world-class investing tools for the self-directed investor on Main Street. The report shows all vital aspects of each option trade idea for each stock; with a proprietary scoring system combining short and long-term technical factors with Wall Street's opinion including a 12-month price forecast. Investors should expect PriceWatch Alerts for AAPL; XOM; ANET; ON; and WMT.,NEW YORK; May 2; 2023 /PRNewswire/ -- InvestorsObserver issues critical PriceWatch Alerts for AAPL; XOM; ANET; ON; and WMT.,"NEW YORK; May 2; 2023 /PRNewswire/ -- InvestorsObserver issues critical PriceWatch Alerts for AAPL; XOM; ANET; ON; and WMT.

Click a link below then choose between in-depth options trade idea report or a stock score report.

Options Report – Ideal trade ideas on up to seven different options trading strategies. The report shows all vital aspects of each option trade idea for each stock.

Stock Report - Measures a stock's suitability for investment with a proprietary scoring system combining short and long-term technical factors with Wall Street's opinion including a 12-month price forecast.

InvestorsObserver provides patented technology to some of the biggest names on Wall Street and creates world-class investing tools for the self-directed investor on Main Street. We have a wide range of tools to help investors make smarter decisions when investing in stocks or options.",benzinga.com,0.07265032,0.011178068,0.91617155,PRNewswire,[],False,,0
115,https://trdailynews.com/technology-news/apple-google-join-forces-to-prevent-unwanted-tracking/,3b4bd2a2465643f588a9925defc2cad1,us,en,2023-05-02T15:37:38+00:00,Apple; Google join forces to prevent unwanted tracking,Apple and Google have joined forces to combat the misuse of Bluetooth location-tracking units for unwanted tracking by customers. The two companies proposed specifications to permit Bluetooth location tracking units to be suitable with unauthorized monitoring detection and alerts throughout the iOS and Android platforms. Apple and Google stated they are going to launch the specification for undesirable monitoring alerts by the top of 2023; which might be supported by iOS andAndroid.,Apple and Google introduced Tuesday they joined forces to forestall undesired AirTag monitoring by customers.,"Apple and Google introduced Tuesday they joined forces to forestall undesired AirTag monitoring by customers.

AirTag; a small machine that helps customers discover misplaced objects by displaying their real-time places on an iPhone; has been used past its meant performance amid reviews of stalking.

“Location-tracking devices help users find personal items like their keys; purse; luggage; and more through crowdsourced finding networks. However; they can also be misused for unwanted tracking of individuals;” Apple stated in a press release.

The two corporations; which have been in a fierce battle for handheld and apps for greater than a decade; stated their collectively proposed trade specification goals to assist combat the misuse of Bluetooth location-tracking units for undesirable monitoring.

Their first-of-its-kind proposed specification goals to permit Bluetooth location-tracking units to be suitable with unauthorized monitoring detection and alerts throughout the iOS and Android platforms.

“This new industry specification builds upon the AirTag protections; and through collaboration with Google results in a critical step forward to help combat unwanted tracking across iOS and Android;” stated Ron Huang; Apple’s vice chairman of Sensing and Connectivity.

Dave Burke; Google’s vice chairman of Engineering for Android; stated: “Bluetooth trackers have created tremendous user benefits; but they also bring the potential of unwanted tracking; which requires industrywide action to solve.”

Apple and Google stated they are going to launch the specification for undesirable monitoring alerts by the top of 2023; which might be supported by iOS and Android.",trdailynews.com,0.31654486,0.016268054,0.6671871,,[],True,,0
116,https://soundsnerdy.com/tech-news-main/apple/apple-magsafe-charger-receives-firmware-update/,32b80a2a5cb6454faddd02c7b485d61d,us,en,2023-05-02T15:40:44+00:00,Apple MagSafe Charger receives firmware update,The MagSafe Charger has received a firmware update; but it isn't clear what it is for. The update will install automatically when the MagSafe charging puck is in use and connected to power; though the user will not be notified of any change. Apple hasn't released any new products that are compatible with the Mag safe charger; and it could be a bug fix update or provide improved compatibility with products like AirPods Pro 2.,MagSafe Charger firmware update The MagSafe Charger has received another update; but it isn't clear what it is for. Nearly every tech accessory has firmware; and the MagSafe Charging puck,"The MagSafe Charger has received another update; but it isn’t clear what it is for.

Nearly every tech accessory has firmware; and the MagSafe Charging puck is no exception. Apple provides updates to accessories like this in the background with no release notes or any way to push the update manually.

According to a tweet from iSoftware Updates; the new firmware is version 10M3761; up from version 10M1821. The update will install automatically when the MagSafe Charger is in use and connected to power; though the user will not be notified of any change.

It isn’t clear what this update is for. Apple hasn’t released any new products that is compatible with the MagSafe charger. It could be a bug fix update or provide improved compatibility with products like AirPods Pro 2.

There is a way to check the MagSafe Charger’s firmware version; but it won’t show the previously mentioned firmware number. Instead; it will read firmware version 258.0.0.0; up from version 255.0.0.0.

How to check the MagSafe Charger’s software version",soundsnerdy.com,0.04556004,0.02220419,0.9322358,Sounds Nerdy,[],True,,0
117,https://www.9news.com/article/news/nation-world/apple-google-unwanted-tracking-proposal/507-3739ee26-b002-43f7-aab1-a4dff2330ce2,96edc1db76864fa6a96edd4f758b9adb,us,en,2023-05-02T15:41:00+00:00,Apple; Google team up to stop unwanted electronic tracking,Apple and Google have announced a proposal to expand unwanted tracking alerts to third-party Bluetooth trackers in future iOS and Android versions. The proposal will offer best practices and instructions for manufacturers who choose to add the features to their location-tracking products. Apple launched AirTags; a small chip that can help people track lost items like keys and wallets; in 2021. Reports quickly surfaced that the $30 devices were being used to track people without their knowledge. Samsung; Tile; Chipolo; eufy Security; and Pebblebee have expressed support for the draft proposal.,There have been reports in recent years of Bluetooth location-tracking devices; like Apple AirTags; being used to track people without them knowing.,"There have been reports in recent years of Bluetooth location-tracking devices; like Apple AirTags; being used to track people without them knowing.

Example video title will go here for this video

WASHINGTON — Apple and Google said Tuesday that the two companies are working together to try and prevent lost item devices; like AirTags; from being used to track people without their permission.

As part of a proposed industry specification; the companies would expand unwanted tracking alerts to third-party Bluetooth trackers in future iOS and Android versions.

Apple launched AirTags; a small chip that can help people track lost items like keys and wallets; in 2021. It uses Bluetooth to connect to Apple’s network so it can connect to an iOS device — such as iPhones; iPads and Mac computers — from anywhere. But reports quickly surfaced that the $30 devices were being used to track people without their knowledge. Since then; Apple has added features into its iPhones that let users know when unfamiliar AirTags have been moving with them for an extended period of time.

But some feel Apple hasn't been doing enough to combat instances of stalkers and predators using AirTags to track their victims. Earlier this year; an Arkansas law firm joined a national lawsuit suing the tech giant over the safety concerns.

Samsung; Tile; Chipolo; eufy Security; and Pebblebee have expressed support for the draft proposal; according to Tuesday's announcement. The proposal will offer best practices and instructions for manufacturers who choose to add the features to their location-tracking products.

Apple and Google said the specifications for the unwanted tracking alerts features would be completed by the end of 2023 and then be added ""in future versions of iOS and Android.""",9news.com,0.053167183,0.0558822,0.89095056,Andrew Weil,[],True,,0
118,https://www.newscentermaine.com/article/news/nation-world/apple-google-unwanted-tracking-proposal/507-3739ee26-b002-43f7-aab1-a4dff2330ce2,dd8986f992884d688c3aa28ef19bbe50,us,en,2023-05-02T15:41:00+00:00,Apple; Google team up to stop unwanted electronic tracking,Apple and Google have announced a proposal to expand unwanted tracking alerts to third-party Bluetooth trackers in future iOS and Android versions. The proposal will offer best practices and instructions for manufacturers who choose to add the features to their location-tracking products. Apple launched AirTags; a small chip that can help people track lost items like keys and wallets; in 2021. Reports quickly surfaced that the $30 devices were being used to track people without their knowledge. Samsung; Tile; Chipolo; eufy Security; and Pebblebee have expressed support for the draft proposal.,There have been reports in recent years of Bluetooth location-tracking devices; like Apple AirTags; being used to track people without them knowing.,"There have been reports in recent years of Bluetooth location-tracking devices; like Apple AirTags; being used to track people without them knowing.

Example video title will go here for this video

WASHINGTON — Apple and Google said Tuesday that the two companies are working together to try and prevent lost item devices; like AirTags; from being used to track people without their permission.

As part of a proposed industry specification; the companies would expand unwanted tracking alerts to third-party Bluetooth trackers in future iOS and Android versions.

Apple launched AirTags; a small chip that can help people track lost items like keys and wallets; in 2021. It uses Bluetooth to connect to Apple’s network so it can connect to an iOS device — such as iPhones; iPads and Mac computers — from anywhere. But reports quickly surfaced that the $30 devices were being used to track people without their knowledge. Since then; Apple has added features into its iPhones that let users know when unfamiliar AirTags have been moving with them for an extended period of time.

But some feel Apple hasn't been doing enough to combat instances of stalkers and predators using AirTags to track their victims. Earlier this year; an Arkansas law firm joined a national lawsuit suing the tech giant over the safety concerns.

Samsung; Tile; Chipolo; eufy Security; and Pebblebee have expressed support for the draft proposal; according to Tuesday's announcement. The proposal will offer best practices and instructions for manufacturers who choose to add the features to their location-tracking products.

Apple and Google said the specifications for the unwanted tracking alerts features would be completed by the end of 2023 and then be added ""in future versions of iOS and Android.""",newscentermaine.com,0.053167183,0.0558822,0.89095056,Andrew Weil,[],True,,0
119,https://n-cryptech.com/apple-google-team-up-to-tackle-bluetooth-tracker-stalking-terror/,010b6a30592b42a992d1f3bb23c19792,us,en,2023-05-02T15:42:00+00:00,Apple; Google team up to tackle Bluetooth tracker-stalking terror,Apple and Google have jointly announced a new industry specification that will prevent Bluetooth location-tracking devices from being used to track people without permission. The draft specification; filed with the Internet Engineering Task Force (IETF); includes feedback from device manufacturers; input from various safety and advocacy groups. It is intended to make it possible for iOS and Android smartphones to detect unauthorized Bluetooth tracking devices to protect individuals against unwanted surveillance. Apple has responded in several ways; including better warnings for iPhone users in the event they have an unknown tag moving with them; but none of these protections are completely foolproof. The specification also offers best practices and instructions for manufacturers; should they choose to build these capabilities into their products.,The days when people can be abusively tracked using devices such as Apple's AirTags may be numbered; both Apple and Google today jointly announced work on a,"The days when people can be abusively tracked using devices such as Apple’s AirTags may be numbered; both Apple and Google today jointly announced work on a new standard that will prevent this from happening and hinted that Android users will soon be able to tell whether they’re being tracked by an AirTag.

The two companies say they have been working on a new industry specification to help prevent Bluetooth location-tracking devices being used to track people without permission. They also seem to have the industry behind them; as Samsung; Tile; Chipolo; eufy Security; and Pebblebee have all expressed support for the draft specification; which has been filed with the Internet Engineering Task Force (IETF).

The idea is to make it possible for iOS and Android smartphones to detect unauthorized Bluetooth tracking devices to protect individuals against unwanted surveillance. In addition to incorporating feedback from device manufacturers; input from various safety and advocacy groups has been integrated into the development of the specification.

Erica Olsen; senior director of the National Network to End Domestic Violence’s Safety Net Project said in a statement: “These new standards will minimize opportunities for abuse of this technology and decrease the burden on survivors in detecting unwanted trackers.”

In the same statement; Alexandra Reeve Givens; the Center for Democracy & Technology’s president and CEO; explained that one of the keys to protecting against this kind of abuse is; “a universal; OS-level solution that is able to detect trackers made by different companies on the variety of smartphones that people use every day.”

What problem does this solve?

Ever since Apple introduced AirTags the ether has been populated by horrific tales of various unpleasant uses of the tracking devices. While these devices are great because they link to Apple’s FindMy network and make it really easy to locate lost or stolen devices (NYPD recently gave away 500 of them to help protect against car crime); some have abused them to track people in malicious ways.

These have ranged from car thieves tracking vehicles they intend to steal to abusive partners monitoring their victims. Apple has responded in several ways; including better warnings for iPhone users in the event they have an unknown tag moving with them. That system will alert you if a tag is found. But none of these protections are completely foolproof; and some are platform specific — the warnings an iPhone user sees are not shared with Android; for example.

That’s part of what the specification tries to solve. It will allow Bluetooth location-tracking devices to be compatible with unauthorized tracking detection and alerts across iOS and Android platforms. The draft specification also offers best practices and instructions for manufacturers; should they choose to build these capabilities into their products.

It means that you’ll be able to use AirTags and other Bluetooth tracking devices to track your items; not to track people.

What Apple and Google said

“Apple launched AirTag to give users the peace of mind knowing where to find their most important items;” said Ron Huang; Apple’s vice president of sensing and connectivity. “We built AirTag and the Find My network with a set of proactive features to discourage unwanted tracking — a first in the industry — and we continue to make improvements to help ensure the technology is being used as intended.

“This new industry specification builds upon the AirTag protections; and through collaboration with Google results in a critical step forward to help combat unwanted tracking across iOS and Android;” Huang said.

“Bluetooth trackers have created tremendous user benefits; but they also bring the potential of unwanted tracking; which requires industry-wide action to solve;” said Dave Burke; Google’s vice president of engineering for Android. “Android has an unwavering commitment to protecting users; and will continue to develop strong safeguards and collaborate with the industry to help combat the misuse of Bluetooth tracking devices.”

Of course; part of the reason Apple; Google and the industry have agreed to work together is because they recognize that until individual privacy is protected few are likely to adopt these technologies. But manufacturers of connected devices want to nurture this adoption as they attempt to add features to their products.

What happens next?

The specification process works like this; nowthat the draft has been submitted to the IETF.
• For the next three months; interested parties can review and comment on the proposals.
• Apple and Google will then resolve any problems raised during the review.
• They will then introduce what’s called a production implementation of the specification by the end of 2023.
• The two companies will then support that specification in future versions of iOS and Android.

It isn’t yet clear whether we can anticipate the specification being finalized and shipping as an OS update to supported platforms by the end of this year or in 2024; though if the standardizing process works well; perhaps it’s not too long before another stalking nightmare is terminated.

Please follow me on Mastodon; or join me in the AppleHolic’s bar & grill and Apple Discussions groups on MeWe.",n-cryptech.com,0.077325724,0.056960765,0.8657135,Kyle Barnett,[],True,,0
120,https://www.wsj.com/articles/apple-google-partner-to-address-airtag-safety-concerns-e909ec74,f6478073824747228edec2b74eade5a2,us,en,2023-05-02T15:46:00+00:00,Apple; Google Partner to Address AirTag Safety Concerns,Apple; Google Partner; and Samsung have proposed a new industry specification that would improve the ability to detect and alert unwanted tracking on iOS and Android devices. The proposed requirements and recommendations would extend the capabilities of alerting individuals of nearby tracking devices across the industry. Companies with similar tracking devices; including Samsung; Tile; Chipolo; Eufy Security and Pebblebee; have expressed support for the draft specification. The collaboration marks the latest effort to address privacy and safety concerns posed by devices such as the AirTag; Apple’s lightweight Bluetooth tracking device intended to help keep tabs on luggage; wallets or keys. Apple in 2021 released an app to detect unwanted AirTag tracking for Android devices; and in 2022 it was aware of “bad actors attempting to misuse AirTag for malicious or criminal purposes.,The companies aim to improve the ability to detect unwanted tracking.,"An error occurred. Please try again later.

Apple AAPL -1.18%decrease; red down pointing triangle and Google are collaborating to address safety concerns and risks with location-tracking devices such as AirTags.

The companies said Tuesday they have proposed a new industry specification that would improve the ability to detect and alert unwanted tracking on iOS and Android devices.

Apple; through its AirTag and other Find My network accessories; already offers warnings over unwanted tracking. But that feature isn’t open to tracking devices that operate on other networks. The proposed requirements and recommendations would extend the capabilities of alerting individuals of nearby tracking devices across the industry.

Companies with similar tracking devices; including Samsung; Tile; Chipolo; Eufy Security and Pebblebee; “have expressed support for the draft specification;” according to a statement.

“Bluetooth trackers have created tremendous user benefits; but they also bring the potential of unwanted tracking; which requires industrywide action to solve;” Dave Burke; vice president of engineering for Android at Google; said.

The collaboration marks the latest effort to address privacy and safety concerns posed by devices such as the AirTag; Apple’s lightweight Bluetooth tracking device intended to help keep tabs on luggage; wallets or keys. Police departments in New York and Iowa; for example; have received reports of AirTags placed on the vehicles of unsuspecting owners.

Apple said in 2022 it was aware of “bad actors attempting to misuse AirTag for malicious or criminal purposes.” The company said at the time a software update would make alerts more clear about when an AirTag was following someone.

Apple in 2021 released an app to detect unwanted AirTag tracking for Android devices.

Apple and Google said in a press release Tuesday the companies worked with safety and advocacy groups; as well as device manufacturers; to create their proposed industry specification.",wsj.com,0.1118937,0.06050967,0.8275966,Jennifer Calfas,[],False,,0
